"order_id"|"order_store"|"order_status"|"order_date"|"customer_id"|"payment_method_raw"
"1314735407"|"-100"|"Troca enviada"|"2015-08-27 00:00:00"|"CLI2453420890"|"boleto"
"1314731454"|"-100"|"Pedido Cancelado"|"2015-08-27 00:00:00"|"CLI2453420890"|"boleto"
"1315467583"|"-100"|"Pedido Cancelado"|"2015-09-07 00:00:00"|"CLI2453420890"|"boleto"
"1330151432"|"-100"|"Pedido Cancelado"|"2015-11-10 00:00:00"|"CLI2453420890"|"boleto"
"1419952213"|"-100"|"Pedido entregue"|"2015-11-30 00:00:00"|"CLI2453420890"|"boleto"
"1451300700"|"-100"|"Pedido Cancelado"|"2015-12-05 00:00:00"|"CLI2453420890"|"boleto"
"1458082114"|"-100"|"Pedido Cancelado"|"2015-12-09 00:00:00"|"CLI2453420890"|"boleto"
"1464341934"|"-100"|"Pedido entregue"|"2015-12-31 00:00:00"|"CLI2453420890"|"boleto"
"1516461814"|"-100"|"Pedido enviado"|"2016-02-20 00:00:00"|"CLI2453420890"|"boleto"
"991607397"|"-100"|"Entregue"|"2014-09-18 00:00:00"|"CLI882955"|"Cartão de Crédito - Mastercard"
"949175053"|"-100"|"Entregue"|"2014-08-18 00:00:00"|"CLI12382233762"|"Cartão de Crédito - Visa"
"1292504583"|"-100"|"Pedido enviado"|"2015-08-10 00:00:00"|"CLI13756002749"|"boleto"
"1222604823"|"-100"|"Pedido entregue"|"2015-10-29 00:00:00"|"CLI13652207092"|"cartao"
"1222602268"|"-100"|"Pedido entregue"|"2015-05-30 00:00:00"|"CLI13652207092"|"cartao"
"1743811761"|"-100"|"Pedido entregue"|"2016-05-03 00:00:00"|"CLI13652207092"|"cartao"
"1743808522"|"-100"|"Pedido Cancelado"|"2016-04-27 00:00:00"|"CLI13652207092"|"boleto"
"1754336878"|"-100"|"Pedido foi negado pela administradora."|"2016-06-09 00:00:00"|"CLI13652207092"|"cartao"
"1898866757"|"-100"|"Nota fiscal emitida. Pedido sendo enviado"|"2016-08-12 00:00:00"|"CLI14523741702"|"cartao"
"1898868119"|"-100"|"Pagamento e dados confirmados, sendo preparado o envio"|"2016-08-28 00:00:00"|"CLI14523741702"|"cartao"
"1062577465"|"-100"|"Entregue"|"2014-11-19 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"1056190297"|"-100"|"Entregue"|"2014-08-11 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"1072998772"|"-100"|"Produto recebido - sendo analisado"|"2014-11-29 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"1170195270"|"-100"|"Entregue"|"2015-03-23 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"1179266531"|"-100"|"Pedido entregue"|"2015-11-28 00:00:00"|"CLI63214236"|"cartao"
"1179002866"|"-100"|\N|"2015-04-05 00:00:00"|"CLI63214236"|"cartao"
"1448522156"|"-100"|"Pedido entregue"|"2016-02-17 00:00:00"|"CLI63214236"|"cartao"
"1625133227"|"-100"|"Credito de troca inserido"|"2016-03-08 00:00:00"|"CLI63214236"|"cartao"
"1664379097"|"-100"|"Pedido entregue"|"2016-03-10 00:00:00"|"CLI63214236"|"cartao"
"1667402454"|"-100"|"Pedido entregue"|"2016-07-02 00:00:00"|"CLI63214236"|"cartao"
"1835475328"|"-100"|"Produto recebido - sendo analisado"|"2016-11-27 00:00:00"|"CLI63214236"|"cartao"
"2059035522"|"-100"|"Pedido entregue"|"2017-07-05 00:00:00"|"CLI63214236"|"boleto"
"677330076"|"-100"|"Crédito de troca inserido"|"2014-03-21 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"930194180"|"-100"|"Entregue"|"2014-06-08 00:00:00"|"CLI63214236"|"Cartão de Crédito - Visa"
"1095455432"|"-100"|"Entregue"|"2014-12-21 00:00:00"|"CLI13454153178"|"Cartão de Crédito - HiperCard"
"1113976630"|"111"|\N|"2017-07-07 00:00:00"|"CLI13454153178"|"A vista"
"142238370"|"142"|\N|"2016-12-11 00:00:00"|"CLI13454153178"|"HIPERCARD CREDITO PARCELADO"
"1544169636"|"-100"|"Credito de troca inserido"|"2016-01-09 00:00:00"|"CLI14081099538"|"cartao"
"1545463492"|"-100"|"Pedido enviado"|"2016-01-26 00:00:00"|"CLI14081099538"|"boleto"
"2110183728"|"-100"|"Pedido entregue"|"2017-06-13 00:00:00"|"CLI13293854201"|"cartao"
"2104361760"|"-100"|"Pedido Cancelado"|"2017-01-04 00:00:00"|"CLI14812903455"|"boleto"
"1393580154"|"-100"|"Pedido entregue"|"2015-10-23 00:00:00"|"CLI13892209085"|"cartao"
"1393649797"|"-100"|"Pedido enviado"|"2015-12-08 00:00:00"|"CLI13892209085"|"cartao"
"1282869393"|"-100"|"Pedido entregue"|"2015-07-31 00:00:00"|"CLI882177"|"boleto"
"1026477875"|"102"|\N|"2016-12-13 00:00:00"|"CLI882177"|"VISA ELECTRON - REDECARD"
"1042926989"|"104"|\N|"2016-06-16 00:00:00"|"CLI882177"|"VISA / VISANET PARCELADO EST"
"2006297282"|"-100"|"Pedido Cancelado"|"2016-11-03 00:00:00"|"CLI14664566340"|"boleto"
"2028134220"|"-100"|"Pedido cancelado por divirgência no cadastro"|"2017-07-03 00:00:00"|"CLI14664566340"|"cartao"
"1217642790"|"-100"|"Pedido entregue"|"2015-05-24 00:00:00"|"CLI13456606273"|"cartao"
"1223827512"|"-100"|"Pedido entregue"|"2015-10-20 00:00:00"|"CLI13456606273"|"cartao"
"1223826711"|"-100"|"Pedido entregue"|"2015-05-31 00:00:00"|"CLI13456606273"|"cartao"
"1390226728"|"-100"|"Pedido entregue"|"2015-10-28 00:00:00"|"CLI13456606273"|"cartao"
"1400263924"|"-100"|"Pedido foi negado pela administradora."|"2016-11-21 00:00:00"|"CLI13456606273"|"cartao"
"2051908726"|"-100"|"Pedido entregue"|"2017-02-19 00:00:00"|"CLI13456606273"|"cartao"
"1110731778"|"-100"|"Enviado"|"2015-09-01 00:00:00"|"CLI5292103945"|"Cartão de Crédito - Visa"
"692778418"|"-100"|"Entregue"|"2014-02-04 00:00:00"|"CLI5292103945"|"Boleto Bancário - Banco Bradesco"
"765021395"|"-100"|"Entregue"|"2014-05-14 00:00:00"|"CLI5292103945"|"Boleto Bancário - Banco Bradesco"
"1173882955"|"-100"|\N|"2015-03-29 00:00:00"|"CLI13578375594"|"paypal"
"1173882955"|"-100"|"Entregue"|"2015-03-29 00:00:00"|"CLI13578375594"|"PAYPAL"
"1915130592"|"-100"|"Pagamento e dados confirmados, sendo preparado o envio"|"2016-08-21 00:00:00"|"CLI14545528389"|"cartao"
"1996467347"|"-100"|"Pedido entregue"|"2016-10-16 01:00:00"|"CLI14651776323"|"paypal"
"865325206"|"-100"|"Troca Enviada"|"2014-07-07 00:00:00"|"CLI11618074420"|"Cartão de Crédito - Visa"
"2027648744"|"-100"|"Pedido Cancelado"|"2016-11-03 00:00:00"|"CLI14694639274"|"boleto"
"717862150"|"-100"|"Entregue"|"2014-04-18 00:00:00"|"CLI3205932824"|"Cartão de Crédito - Visa"
"793127718"|"-100"|"Entregue"|"2014-05-28 00:00:00"|"CLI10311417727"|"Cartão de Crédito - Visa"
"1113982908"|"111"|\N|"2017-08-01 00:00:00"|"CLI10311417727"|"REDESHOP A VISTA"
"2316221712"|"-100"|"Pedido foi negado pela administradora."|"2017-07-05 00:00:00"|"CLI15089053645"|"cartao"
"1680360690"|"-100"|"Pedido entregue"|"2016-04-01 00:00:00"|"CLI11037668614"|"cartao"
"1680359417"|"-100"|"Pedido entregue"|"2016-03-17 00:00:00"|"CLI11037668614"|"cartao"
"1704879123"|"-100"|"Troca enviada"|"2016-10-17 00:00:00"|"CLI11037668614"|"cartao"
"2130265544"|"-100"|"Pedido entregue"|"2017-01-30 00:00:00"|"CLI11037668614"|"boleto"
"806035338"|"-100"|"Entregue"|"2014-04-06 00:00:00"|"CLI11037668614"|"Cartão de Crédito - Mastercard"
"1396648953"|"-100"|"Pedido enviado"|"2015-11-10 00:00:00"|"CLI15348142"|"cartao"
"1420197899"|"-100"|"Pedido foi negado pela administradora."|"2016-05-03 00:00:00"|"CLI15348142"|"cartao"
"1753173325"|"-100"|"Pedido entregue"|"2016-05-11 00:00:00"|"CLI15348142"|"cartao"
"1767633425"|"-100"|"Pedido foi negado pela administradora."|"2016-10-12 00:00:00"|"CLI15348142"|"cartao"
"1970923335"|"-100"|"Pedido entregue"|"2016-10-13 00:00:00"|"CLI15348142"|"cartao"
"615797090"|"-100"|"Entregue"|"2014-05-02 00:00:00"|"CLI15348142"|"Cartão de Crédito - Visa"
"625051731"|"-100"|"Entregue"|"2014-02-13 00:00:00"|"CLI15348142"|"Cartão de Crédito - Visa"
"912516828"|"-100"|"Entregue"|"2014-07-26 00:00:00"|"CLI15348142"|"Cartão de Crédito - Visa"
"987647519"|"-100"|"Enviado"|"2014-09-15 00:00:00"|"CLI15348142"|"Cartão de Crédito - Visa"
"1062848420"|"-100"|"Entregue"|"2014-11-19 00:00:00"|"CLI2910252816"|"Boleto Bancário - Banco Bradesco"
"2113183131"|"-100"|"Pedido foi negado pela administradora."|"2017-01-12 00:00:00"|"CLI2910252816"|"cartao"
"2113184452"|"-100"|"Pedido foi negado pela administradora."|"2017-01-13 00:00:00"|"CLI2910252816"|"cartao"
"2114107386"|"-100"|"Pedido entregue"|"2017-01-19 00:00:00"|"CLI2910252816"|"cartao"
"1026421609"|"102"|\N|"2016-07-08 00:00:00"|"CLI2910252816"|"VISA ELECTRON - REDECARD"
"130209159"|"130"|\N|"2017-07-13 00:00:00"|"CLI2910252816"|"VISA ELECTRON - REDECARD"
"1937495634"|"-100"|"Pedido entregue"|"2016-09-05 00:00:00"|"CLI14575389141"|"paypal"
"1385691254"|"-100"|"Pedido enviado"|"2015-10-17 00:00:00"|"CLI13881402523"|"boleto"
"706789734"|"-100"|"Entregue"|"2014-11-04 00:00:00"|"CLI1586273350"|"Cartão de Crédito - Visa"
"2140330565"|"-100"|"Pedido entregue"|"2017-02-09 00:00:00"|"CLI14866047508"|"cartao"
"1791107870"|"-100"|"Pedido já coletado pela transportadora"|"2016-08-05 00:00:00"|"CLI7462931307"|"cartao"
"1791107532"|"-100"|"Troca cancelada - produto não recebido"|"2016-05-30 00:00:00"|"CLI7462931307"|"cartao"
"799432971"|"-100"|"Entregue"|"2014-05-31 00:00:00"|"CLI7462931307"|"Cartão de Crédito - Mastercard"
"1059543583"|"-100"|"Entregue"|"2014-11-13 00:00:00"|"CLI13395687539"|"Cartão de Crédito - HiperCard"
"1765633185"|"-100"|"Pedido entregue"|"2016-05-10 00:00:00"|"CLI12103860865"|"cartao"
"1076699966"|"-100"|"Entregue"|"2014-03-12 00:00:00"|"CLI13425630834"|"Cartão de Crédito - Mastercard"
"1055327743"|"-100"|"Produto recebido - sendo analisado"|"2014-06-11 00:00:00"|"CLI13387406962"|"Boleto Bancário - Banco Bradesco"
"2044323887"|"-100"|"Pedido entregue"|"2016-11-16 00:00:00"|"CLI14724007951"|"cartao"
"2044324614"|"-100"|"Pedido entregue"|"2016-11-22 00:00:00"|"CLI14724007951"|"cartao"
"585568239"|"-100"|"Entregue"|"2014-01-16 00:00:00"|"CLI8458470712"|"Cartão de Crédito - Visa"
"1603892607"|"-100"|"Pedido Cancelado"|"2016-02-22 00:00:00"|"CLI37811950"|"boleto"
"737889554"|"-100"|"Pedido Cancelado"|"2016-02-07 00:00:00"|"CLI37811950"|"boleto"
"1054814409"|"-100"|"Entregue"|"2014-05-11 00:00:00"|"CLI1136863"|"Cartão de Crédito - Visa"
"1108410195"|"-100"|"Entregue"|"2015-06-01 00:00:00"|"CLI1136863"|"Boleto Bancário - Banco Bradesco"
"1217016012"|"-100"|"Credito de troca inserido"|"2015-12-03 00:00:00"|"CLI1136863"|"cartao"
"1217014617"|"-100"|"Pedido entregue"|"2015-05-23 00:00:00"|"CLI1136863"|"cartao"
"1455089775"|"-100"|"Pedido Cancelado"|"2016-01-25 00:00:00"|"CLI1136863"|"boleto"
"1580125698"|"-100"|"Pedido Cancelado"|"2016-03-11 00:00:00"|"CLI1136863"|"boleto"
"1669654548"|"-100"|"Pedido entregue"|"2016-05-03 00:00:00"|"CLI1136863"|"cartao"
"1400107273"|"-100"|"Produto recebido - sendo analisado"|"2015-11-05 00:00:00"|"CLI2548029949"|"cartao"
"1411829526"|"-100"|"Pedido entregue"|"2016-02-02 00:00:00"|"CLI2548029949"|"cartao"
"1593951779"|"-100"|"Pedido entregue"|"2017-07-16 00:00:00"|"CLI2548029949"|"cartao"
"2331947761"|"-100"|"Pedido entregue"|"2017-07-23 00:00:00"|"CLI2548029949"|"cartao"
"834088089"|"-100"|"Enviado"|"2014-06-18 00:00:00"|"CLI960242"|"Cartão de Crédito - Visa"
"2080412532"|"-100"|"Pedido entregue"|"2016-12-12 00:00:00"|"CLI14780158691"|"cartao"
"1105786290"|"110"|\N|"2017-06-29 00:00:00"|"CLI14780158691"|"A vista"
"1293364104"|"-100"|"Pedido entregue"|"2015-08-10 00:00:00"|"CLI12350625266"|"cartao"
"768660634"|"-100"|"Entregue"|"2014-05-16 00:00:00"|"CLI10612676022"|"Cartão de Crédito - Mastercard"
"1285532981"|"-100"|"Pedido Cancelado"|"2016-02-26 00:00:00"|"CLI13745703167"|"boleto"
"1285532391"|"-100"|"Pedido Cancelado"|"2015-08-03 00:00:00"|"CLI13745703167"|"boleto"
"1641760817"|"-100"|"Pedido Cancelado"|"2016-03-04 00:00:00"|"CLI13745703167"|"boleto"
"866234975"|"-100"|"Entregue"|"2014-08-07 00:00:00"|"CLI11627192468"|"Cartão de Crédito - Mastercard"
"896498899"|"-100"|"Entregue"|"2014-07-22 00:00:00"|"CLI11876559116"|"Boleto Bancário - Banco Bradesco"
"146904134"|"-100"|"Pedido entregue"|"2015-06-19 00:00:00"|"CLI1594502395"|"cartao"
"1260731390"|"-100"|"Pedido enviado"|"2015-07-08 00:00:00"|"CLI13708336177"|"boleto"
"1428392616"|"-100"|"Pedido entregue"|"2017-06-25 00:00:00"|"CLI13940506599"|"boleto"
"1161162844"|"116"|\N|"2016-12-24 00:00:00"|"CLI4609298935"|"REDESHOP A VISTA"
"1072031909"|"-100"|"Entregue"|"2014-11-28 00:00:00"|"CLI13418274040"|"Boleto Bancário - Banco Bradesco"
"1275554077"|"-100"|"Pedido enviado"|"2016-01-19 00:00:00"|"CLI11224162278"|"cartao"
"1568912808"|"-100"|"Pedido entregue"|"2017-03-20 00:00:00"|"CLI11224162278"|"cartao"
"2187920090"|"-100"|"Pedido entregue"|"2017-03-23 00:00:00"|"CLI11224162278"|"null"
"828480664"|"-100"|"Enviado"|"2014-06-14 00:00:00"|"CLI11224162278"|"Boleto Bancário - Banco Bradesco"
"885291440"|"-100"|"Entregue"|"2014-07-18 00:00:00"|"CLI11224162278"|"Cartão de Crédito - Visa"
"1026352750"|"102"|\N|"2016-01-08 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1026377125"|"102"|\N|"2016-03-10 00:00:00"|"CLI11224162278"|"A vista"
"1026377121"|"102"|\N|"2016-03-10 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1026443876"|"102"|\N|"2016-09-12 00:00:00"|"CLI11224162278"|"CREDCARD / REDECARD PARCELADO EST"
"1026444981"|"102"|\N|"2016-09-15 00:00:00"|"CLI11224162278"|"VISA ELECTRON - REDECARD"
"1026461147"|"102"|\N|"2016-11-07 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1026489923"|"102"|\N|"2016-12-26 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1026503914"|"102"|\N|"2017-02-09 00:00:00"|"CLI11224162278"|"Visa"
"1026514812"|"102"|\N|"2017-03-20 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1081782914"|"108"|\N|"2016-07-07 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1143488834"|"114"|\N|"2016-05-19 00:00:00"|"CLI11224162278"|"VISA / VISANET PARCELADO EST"
"1079623526"|"-100"|"Troca Enviada"|"2014-05-12 00:00:00"|"CLI11224162278"|"Cartão de Crédito - Visa"
"1079625511"|"-100"|"Pedido enviado"|"2015-07-23 00:00:00"|"CLI11224162278"|"cartao"
"1417781910"|"-100"|"Pedido enviado"|"2015-11-09 00:00:00"|"CLI13925780826"|"boleto"
"820018273"|"-100"|"Entregue"|"2014-11-06 00:00:00"|"CLI11178619185"|"Cartão de Crédito - Mastercard"
"1312335859"|"-100"|"Pedido enviado"|"2015-08-26 00:00:00"|"CLI7568430406"|"cartao"
"1313909172"|"-100"|"Pedido enviado"|"2015-09-09 00:00:00"|"CLI7568430406"|"cartao"
"1333038744"|"-100"|"Pedido enviado"|"2015-11-14 00:00:00"|"CLI7568430406"|"cartao"
"1425295152"|"-100"|"Pedido entregue"|"2016-11-25 00:00:00"|"CLI7568430406"|"cartao"
"611593518"|"-100"|"Enviado"|"2014-01-02 00:00:00"|"CLI7568430406"|"Cartão de Crédito - Mastercard"
"1071520778"|"-100"|"Troca Enviada"|"2014-11-28 00:00:00"|"CLI3950613820"|"Cartão de Crédito - Mastercard"
"1071525088"|"-100"|"Pedido foi negado pela administradora."|"2015-10-17 00:00:00"|"CLI3950613820"|"cartao"
"1386182382"|"-100"|"Troca enviada"|"2015-12-29 00:00:00"|"CLI3950613820"|"cartao"
"1507348038"|"-100"|"Pedido foi negado pela administradora."|"2016-02-15 00:00:00"|"CLI3950613820"|"cartao"
"1710921015"|"-100"|"Pedido enviado"|"2016-04-04 00:00:00"|"CLI3950613820"|"cartao"
"1710922859"|"-100"|"Pedido enviado"|"2016-04-22 00:00:00"|"CLI3950613820"|"cartao"
"1735877941"|"-100"|"Pagamento e dados confirmados, sendo preparado o envio"|"2016-08-15 00:00:00"|"CLI3950613820"|"cartao"
"1863601911"|"-100"|"Pedido entregue"|"2016-07-25 00:00:00"|"CLI3950613820"|"null"
"1124048992"|"-100"|"Entregue"|"2015-01-27 00:00:00"|"CLI1960189375"|"Cartão de Crédito - Visa"
"1124050267"|"-100"|"Pedido Cancelado"|"2016-06-07 00:00:00"|"CLI1960189375"|"boleto"
"1802455809"|"-100"|"Pedido Cancelado"|"2016-06-07 00:00:00"|"CLI1960189375"|"boleto"
"2060311030"|"-100"|"Pedido entregue"|"2016-11-27 00:00:00"|"CLI4592592467"|"cartao"
"1626956426"|"-100"|"Pedido enviado"|"2016-02-18 00:00:00"|"CLI14176817070"|"cartao"
"2202058189"|"-100"|"Pedido entregue"|"2017-04-04 00:00:00"|"CLI14945125707"|"cartao"
"2203411482"|"-100"|"Pedido entregue"|"2017-04-05 00:00:00"|"CLI2283967894"|"cartao"
"2203412198"|"-100"|"Pedido entregue"|"2017-04-17 00:00:00"|"CLI2283967894"|"boleto"
"2108164668"|"-100"|"Pedido entregue"|"2017-02-08 00:00:00"|"CLI14863897099"|"cartao"
"2138762130"|"-100"|"Pedido foi negado pela administradora."|"2017-02-07 00:00:00"|"CLI14863897099"|"cartao"
"764384950"|"-100"|"Entregue"|"2014-05-13 00:00:00"|"CLI10564901808"|"Cartão de Crédito - Visa"
"1185321542"|"-100"|"Pedido entregue"|"2017-02-24 00:00:00"|"CLI13593652227"|"boleto"
"1185320812"|"-100"|\N|"2015-04-11 00:00:00"|"CLI13593652227"|"boleto"
"1290134600"|"-100"|"Pedido enviado"|"2016-04-26 00:00:00"|"CLI13752177164"|"boleto"
"1290132847"|"-100"|"Pedido enviado"|"2015-08-07 00:00:00"|"CLI13752177164"|"boleto"
"1235171842"|"-100"|"Pedido Cancelado"|"2015-07-17 00:00:00"|"CLI9337171188"|"cartao"
"1235257761"|"-100"|"Pedido entregue"|"2015-06-11 00:00:00"|"CLI9337171188"|"cartao"
"1269987314"|"-100"|"Credito de troca inserido"|"2015-07-17 00:00:00"|"CLI9337171188"|"cartao"
"1270130823"|"-100"|"Pedido enviado"|"2015-09-01 00:00:00"|"CLI9337171188"|"boleto"
"1320455045"|"-100"|"Pedido entregue"|"2016-05-25 00:00:00"|"CLI9337171188"|"cartao"
"1184753987"|"-100"|"Pedido entregue"|"2015-04-11 00:00:00"|"CLI11210570749"|"boleto"
"1188196588"|"-100"|"Pedido entregue"|"2015-10-12 00:00:00"|"CLI11210570749"|"cartao"
"1187926057"|"-100"|"Pedido entregue"|"2015-04-15 00:00:00"|"CLI11210570749"|"boleto"
"1380710532"|"-100"|"Pedido Cancelado"|"2016-06-30 00:00:00"|"CLI11210570749"|"boleto"
"1832304289"|"-100"|"Pedido concluído com sucesso - aguarde a confirmação dos dados e de pagamento"|"2016-08-30 00:00:00"|"CLI11210570749"|"boleto"
"1930951233"|"-100"|"Pedido Cancelado"|"2016-11-10 00:00:00"|"CLI11210570749"|"boleto"
"2036925487"|"-100"|"Pedido Cancelado"|"2016-11-10 00:00:00"|"CLI11210570749"|"boleto"
"2037080321"|"-100"|"Pedido Cancelado"|"2016-11-11 00:00:00"|"CLI11210570749"|"boleto"
"2037852281"|"-100"|"Pedido entregue"|"2017-05-19 00:00:00"|"CLI11210570749"|"boleto"
"2254403420"|"-100"|"Pedido Cancelado"|"2017-06-02 00:00:00"|"CLI11210570749"|"boleto"
"2271245676"|"-100"|"Pedido Cancelado"|"2017-06-04 00:00:00"|"CLI11210570749"|"boleto"
"2274637189"|"-100"|"Pedido entregue"|"2017-06-06 00:00:00"|"CLI11210570749"|"boleto"
"2277415076"|"-100"|"Pedido entregue"|"2017-06-26 00:00:00"|"CLI11210570749"|"boleto"
"2303768934"|"-100"|"Pedido Cancelado"|"2017-06-29 00:00:00"|"CLI11210570749"|"boleto"
"2307421331"|"-100"|"Pedido Cancelado"|"2017-06-30 00:00:00"|"CLI11210570749"|"boleto"
"2308902297"|"-100"|"Pedido entregue"|"2017-07-03 00:00:00"|"CLI11210570749"|"boleto"
"2312092154"|"-100"|"Pedido Cancelado"|"2017-07-12 00:00:00"|"CLI11210570749"|"boleto"
"2325831941"|"-100"|"Pedido Cancelado"|"2017-07-18 00:00:00"|"CLI11210570749"|"boleto"
"2334540759"|"-100"|"Pedido Cancelado"|"2017-07-27 00:00:00"|"CLI11210570749"|"boleto"
"826786455"|"-100"|"Enviado"|"2014-06-13 00:00:00"|"CLI11210570749"|"Boleto Bancário - Banco Bradesco"
"948298692"|"-100"|"Entregue"|"2014-08-17 00:00:00"|"CLI11210570749"|"Boleto Bancário - Banco Bradesco"
"701472308"|"-100"|"Enviado"|"2014-08-04 00:00:00"|"CLI1070989916"|"Boleto Bancário - Banco Bradesco"
"992634565"|"-100"|"Entregue"|"2014-09-19 00:00:00"|"CLI1070989916"|"Boleto Bancário - Banco Bradesco"
"1569293570"|"-100"|"Pedido Cancelado"|"2016-01-19 00:00:00"|"CLI14111196055"|"boleto"
"1569468946"|"-100"|"Pedido entregue"|"2016-01-21 00:00:00"|"CLI14111196055"|"boleto"
"1026495747"|"102"|\N|"2017-01-10 00:00:00"|"CLI14111196055"|"A vista"
"1081812908"|"108"|\N|"2016-11-19 00:00:00"|"CLI14111196055"|"ELO DEBITO"
"2195551600"|"-100"|"Pedido Cancelado"|"2017-04-11 00:00:00"|"CLI14951119380"|"boleto"
"2206485334"|"-100"|"Pedido Cancelado"|"2017-04-09 00:00:00"|"CLI14951119380"|"boleto"
"1081864179"|"108"|\N|"2017-07-17 00:00:00"|"CLI14951119380"|"CREDCARD / REDECARD PARCELADO EST"
"1143556548"|"114"|\N|"2017-04-01 00:00:00"|"CLI14951119380"|"REDESHOP A VISTA"
"2097949723"|"-100"|"Pedido Cancelado"|"2016-12-28 00:00:00"|"CLI14803933789"|"boleto"
"1172988789"|"-100"|"Entregue"|"2015-03-27 00:00:00"|"CLI13576760780"|"Cartão de Crédito - Mastercard"
"1201168287"|"-100"|"Pedido enviado"|"2015-05-08 00:00:00"|"CLI13618079321"|"cartao"
"2295512227"|"-100"|"Pedido cancelado por divirgência no cadastro"|"2017-06-21 00:00:00"|"CLI15064412546"|"cartao"
"1930472215"|"-100"|"Pedido entregue"|"2016-08-30 00:00:00"|"CLI14566095839"|"cartao"
"1823647216"|"-100"|"Troca enviada"|"2016-06-23 00:00:00"|"CLI14428730264"|"boleto"
"1224103984"|"-100"|"Pedido entregue"|"2015-05-31 00:00:00"|"CLI13654403253"|"cartao"
"1119529680"|"-100"|"Pedido entregue"|"2017-01-27 00:00:00"|"CLI13499245422"|"cartao"
"1119529477"|"-100"|"Enviado"|"2015-01-21 00:00:00"|"CLI13499245422"|"Cartão de Crédito - Visa"
"1286250699"|"-100"|"Pedido entregue"|"2015-08-04 00:00:00"|"CLI13746636414"|"cartao"
"928263805"|"-100"|"Entregue"|"2014-05-08 00:00:00"|"CLI12149865197"|"Cartão de Crédito - Mastercard"
"1021380381"|"-100"|"Entregue"|"2014-07-10 00:00:00"|"CLI7946480438"|"Cartão de Crédito - Visa"
"1640875015"|"-100"|"Pedido enviado"|"2016-03-21 00:00:00"|"CLI14240923694"|"cartao"
"964136396"|"-100"|"Enviado"|"2014-08-28 00:00:00"|"CLI7065983830"|"Cartão de Crédito - Mastercard"
"1105726316"|"110"|\N|"2017-01-07 00:00:00"|"CLI7065983830"|"CREDCARD / REDECARD PARCELADO EST"
"689751743"|"-100"|"Entregue"|"2014-03-30 00:00:00"|"CLI9681446735"|"Cartão de Crédito - Visa"
"1195047859"|"-100"|"Pedido entregue"|"2015-04-27 00:00:00"|"CLI1727826292"|"cartao"
"723464003"|"-100"|"Entregue"|"2014-04-22 00:00:00"|"CLI1727826292"|"Cartão de Crédito - Visa"
"1182066803"|"-100"|"Pedido entregue"|"2015-04-08 00:00:00"|"CLI747610"|"cartao"
"580619027"|"-100"|"Entregue"|"2014-12-01 00:00:00"|"CLI4889703059"|"Cartão de Crédito - Visa"
"1077709488"|"-100"|"Entregue"|"2014-03-12 00:00:00"|"CLI610092"|"PAYPAL"
"1077711185"|"-100"|"Pedido entregue"|"2016-04-26 00:00:00"|"CLI610092"|"cartao"
"789552571"|"-100"|"Entregue"|"2014-05-27 00:00:00"|"CLI610092"|"Cartão de Crédito - Mastercard"
"889750868"|"-100"|"Entregue"|"2014-07-19 00:00:00"|"CLI11832002907"|"Cartão de Crédito - Visa"
"1113868735"|"-100"|"Entregue"|"2015-01-13 00:00:00"|"CLI8006346586"|"Cartão de Crédito - Mastercard"
"1119300818"|"-100"|"Entregue"|"2015-01-20 00:00:00"|"CLI8006346586"|"Cartão de Crédito - American Express"
"1137221906"|"-100"|"Entregue"|"2015-02-13 00:00:00"|"CLI8006346586"|"Cartão de Crédito - American Express"
"1205543671"|"-100"|"Pedido foi negado pela administradora."|"2015-05-11 00:00:00"|"CLI8006346586"|"cartao"
"1205898595"|"-100"|"Pedido enviado"|"2015-06-03 00:00:00"|"CLI8006346586"|"cartao"
"1227135980"|"-100"|"Pedido entregue"|"2015-07-24 00:00:00"|"CLI8006346586"|"cartao"
"1276776954"|"-100"|"Pedido enviado"|"2015-09-07 00:00:00"|"CLI8006346586"|"cartao"
"1329579868"|"-100"|"Pedido enviado"|"2015-09-15 00:00:00"|"CLI8006346586"|"cartao"
"1342287197"|"-100"|"Pedido foi negado pela administradora."|"2016-09-22 00:00:00"|"CLI8006346586"|"cartao"
"1342286843"|"-100"|"Pedido enviado"|"2015-09-15 00:00:00"|"CLI8006346586"|"cartao"
"1968847238"|"-100"|"Pedido entregue"|"2016-12-24 00:00:00"|"CLI8006346586"|"cartao"
"2093457256"|"-100"|"Pedido entregue"|"2017-03-17 00:00:00"|"CLI8006346586"|"cartao"
"772604565"|"-100"|"Entregue"|"2014-05-18 00:00:00"|"CLI8006346586"|"Cartão de Crédito - American Express"
